price,trade_size
7.0,9273
7.14,9228
7.28,9183
7.41,9138
7.55,9093
7.69,9048
7.83,9003
7.97,8958
8.1,8913
8.24,8869
8.38,8824
8.52,8780
8.66,8736
8.79,8692
8.93,8648
9.07,8604
9.21,8561
9.34,8517
9.48,8474
9.62,8432
9.76,8389
9.9,8347
10.03,8304
10.17,8263
10.31,8221
10.45,8180
10.59,8138
10.72,8098
10.86,8057
11.0,8017
11.14,7977
11.28,7937
11.41,7898
11.55,7858
11.69,7819
11.83,7781
11.97,7743
12.1,7704
12.24,7667
12.38,7629
12.52,7592
12.66,7555
12.79,7519
12.93,7482
13.07,7446
13.21,7411
13.34,7375
13.48,7340
13.62,7305
13.76,7271
13.9,7236
14.03,7202
14.17,7168
14.31,7135
14.45,7102
14.59,7069
14.72,7036
14.86,7004
15.0,6972
