price,trade_size
7.0,8798
7.14,8757
7.28,8716
7.41,8674
7.55,8633
7.69,8591
7.83,8550
7.97,8509
8.1,8467
8.24,8426
8.38,8385
8.52,8344
8.66,8303
8.79,8262
8.93,8222
9.07,8181
9.21,8141
9.34,8101
9.48,8061
9.62,8021
9.76,7981
9.9,7942
10.03,7903
10.17,7864
10.31,7825
10.45,7786
10.59,7748
10.72,7710
10.86,7672
11.0,7634
11.14,7597
11.28,7560
11.41,7523
11.55,7487
11.69,7450
11.83,7414
11.97,7378
12.1,7343
12.24,7307
12.38,7272
12.52,7238
12.66,7203
12.79,7169
12.93,7135
13.07,7101
13.21,7068
13.34,7035
13.48,7002
13.62,6969
13.76,6937
13.9,6904
14.03,6873
14.17,6841
14.31,6810
14.45,6779
14.59,6748
14.72,6717
14.86,6687
15.0,6657
