price,trade_size
7.0,8424
7.15,8373
7.29,8323
7.44,8272
7.58,8222
7.73,8172
7.87,8123
8.02,8073
8.16,8024
8.31,7975
8.45,7926
8.6,7877
8.75,7829
8.89,7781
9.04,7734
9.18,7687
9.33,7640
9.47,7594
9.62,7548
9.76,7502
9.91,7457
10.05,7412
10.2,7368
10.35,7324
10.49,7281
10.64,7238
10.78,7195
10.93,7153
11.07,7111
11.22,7070
11.36,7029
11.51,6988
11.65,6948
11.8,6909
11.95,6870
12.09,6831
12.24,6792
12.38,6755
12.53,6717
12.67,6680
12.82,6643
12.96,6607
13.11,6571
13.25,6536
13.4,6500
13.55,6466
13.69,6431
13.84,6397
13.98,6364
14.13,6330
14.27,6297
14.42,6265
14.56,6233
14.71,6201
14.85,6169
15.0,6138
