price,trade_size
7.0,11062
7.09,11020
7.19,10978
7.28,10935
7.37,10893
7.47,10851
7.56,10809
7.65,10768
7.74,10726
7.84,10685
7.93,10643
8.02,10602
8.12,10561
8.21,10520
8.3,10479
8.4,10439
8.49,10398
8.58,10358
8.67,10318
8.77,10278
8.86,10238
8.95,10198
9.05,10159
9.14,10120
9.23,10081
9.33,10042
9.42,10003
9.51,9964
9.6,9926
9.7,9888
9.79,9850
9.88,9812
9.98,9775
10.07,9737
10.16,9700
10.26,9663
10.35,9626
10.44,9590
10.53,9553
10.63,9517
10.72,9481
10.81,9446
10.91,9410
11.0,9375
11.09,9339
11.19,9304
11.28,9270
11.37,9235
11.47,9201
11.56,9167
11.65,9133
11.74,9099
11.84,9065
11.93,9032
12.02,8999
12.12,8966
12.21,8933
12.3,8900
12.4,8868
12.49,8836
12.58,8804
12.67,8772
12.77,8740
12.86,8709
12.95,8678
13.05,8647
13.14,8616
13.23,8585
13.33,8555
13.42,8524
13.51,8494
13.6,8464
13.7,8434
13.79,8405
13.88,8375
13.98,8346
14.07,8317
14.16,8288
14.26,8260
14.35,8231
14.44,8203
14.53,8174
14.63,8146
14.72,8119
14.81,8091
14.91,8063
15.0,8036
