price,trade_size
7.0,8124
7.16,8057
7.33,7990
7.49,7924
7.65,7858
7.82,7794
7.98,7729
8.14,7666
8.31,7603
8.47,7541
8.63,7480
8.8,7420
8.96,7361
9.12,7302
9.29,7245
9.45,7188
9.61,7132
9.78,7076
9.94,7022
10.1,6969
10.27,6916
10.43,6864
10.59,6813
10.76,6763
10.92,6713
11.08,6665
11.24,6617
11.41,6570
11.57,6523
11.73,6477
11.9,6432
12.06,6388
12.22,6344
12.39,6301
12.55,6259
12.71,6217
12.88,6176
13.04,6136
13.2,6096
13.37,6057
13.53,6018
13.69,5980
13.86,5942
14.02,5905
14.18,5869
14.35,5833
14.51,5797
14.67,5762
14.84,5727
15.0,5693
