price,trade_size
7.0,7994
7.16,7941
7.33,7887
7.49,7834
7.65,7780
7.82,7727
7.98,7674
8.14,7622
8.31,7569
8.47,7517
8.63,7466
8.8,7414
8.96,7364
9.12,7313
9.29,7263
9.45,7213
9.61,7164
9.78,7116
9.94,7068
10.1,7020
10.27,6973
10.43,6926
10.59,6880
10.76,6835
10.92,6789
11.08,6745
11.24,6701
11.41,6657
11.57,6615
11.73,6572
11.9,6530
12.06,6489
12.22,6448
12.39,6408
12.55,6368
12.71,6328
12.88,6289
13.04,6251
13.2,6213
13.37,6176
13.53,6139
13.69,6102
13.86,6066
14.02,6031
14.18,5995
14.35,5961
14.51,5926
14.67,5893
14.84,5859
15.0,5826
