price,trade_size
7.0,10607
7.11,10560
7.22,10514
7.33,10467
7.44,10421
7.55,10375
7.66,10329
7.77,10283
7.88,10237
7.99,10191
8.1,10146
8.21,10100
8.32,10055
8.42,10010
8.53,9965
8.64,9921
8.75,9877
8.86,9832
8.97,9789
9.08,9745
9.19,9701
9.3,9658
9.41,9615
9.52,9572
9.63,9530
9.74,9488
9.85,9445
9.96,9404
10.07,9362
10.18,9321
10.29,9280
10.4,9239
10.51,9198
10.62,9158
10.73,9118
10.84,9078
10.95,9039
11.05,9000
11.16,8961
11.27,8922
11.38,8883
11.49,8845
11.6,8807
11.71,8770
11.82,8732
11.93,8695
12.04,8658
12.15,8621
12.26,8585
12.37,8549
12.48,8513
12.59,8477
12.7,8442
12.81,8407
12.92,8372
13.03,8337
13.14,8303
13.25,8268
13.36,8234
13.47,8201
13.58,8167
13.68,8134
13.79,8101
13.9,8068
14.01,8036
14.12,8003
14.23,7971
14.34,7939
14.45,7908
14.56,7876
14.67,7845
14.78,7814
14.89,7783
15.0,7753
