price,trade_size
7.0,7780
7.16,7728
7.33,7676
7.49,7625
7.65,7574
7.82,7522
7.98,7471
8.14,7420
8.31,7370
8.47,7319
8.63,7269
8.8,7220
8.96,7171
9.12,7122
9.29,7073
9.45,7025
9.61,6978
9.78,6931
9.94,6884
10.1,6838
10.27,6792
10.43,6747
10.59,6702
10.76,6658
10.92,6614
11.08,6571
11.24,6528
11.41,6486
11.57,6444
11.73,6403
11.9,6363
12.06,6322
12.22,6283
12.39,6244
12.55,6205
12.71,6167
12.88,6129
13.04,6092
13.2,6055
13.37,6019
13.53,5983
13.69,5947
13.86,5912
14.02,5878
14.18,5844
14.35,5810
14.51,5777
14.67,5744
14.84,5711
15.0,5679
