price,trade_size
7.0,7792
7.15,7743
7.31,7695
7.46,7646
7.62,7598
7.77,7549
7.92,7501
8.08,7453
8.23,7405
8.38,7357
8.54,7310
8.69,7263
8.85,7216
9.0,7170
9.15,7124
9.31,7078
9.46,7033
9.62,6988
9.77,6943
9.92,6899
10.08,6856
10.23,6813
10.38,6770
10.54,6727
10.69,6686
10.85,6644
11.0,6603
11.15,6563
11.31,6522
11.46,6483
11.62,6444
11.77,6405
11.92,6367
12.08,6329
12.23,6291
12.38,6254
12.54,6218
12.69,6182
12.85,6146
13.0,6111
13.15,6076
13.31,6041
13.46,6007
13.62,5974
13.77,5941
13.92,5908
14.08,5875
14.23,5843
14.38,5811
14.54,5780
14.69,5749
14.85,5719
15.0,5688
