price,trade_size
7.0,7678
7.18,7628
7.36,7578
7.53,7529
7.71,7479
7.89,7429
8.07,7379
8.24,7330
8.42,7281
8.6,7231
8.78,7182
8.96,7134
9.13,7085
9.31,7037
9.49,6989
9.67,6942
9.84,6895
10.02,6848
10.2,6802
10.38,6756
10.56,6710
10.73,6665
10.91,6621
11.09,6577
11.27,6533
11.44,6490
11.62,6447
11.8,6405
11.98,6363
12.16,6322
12.33,6281
12.51,6241
12.69,6201
12.87,6161
13.04,6123
13.22,6084
13.4,6046
13.58,6009
13.76,5972
13.93,5935
14.11,5899
14.29,5863
14.47,5828
14.64,5793
14.82,5758
15.0,5724
