price,trade_size
7.0,9435
7.13,9390
7.27,9346
7.4,9301
7.53,9257
7.67,9212
7.8,9168
7.93,9123
8.07,9079
8.2,9035
8.33,8991
8.47,8947
8.6,8903
8.73,8860
8.87,8816
9.0,8773
9.13,8730
9.27,8687
9.4,8645
9.53,8602
9.67,8560
9.8,8518
9.93,8476
10.07,8435
10.2,8393
10.33,8352
10.47,8312
10.6,8271
10.73,8231
10.87,8191
11.0,8151
11.13,8111
11.27,8072
11.4,8033
11.53,7995
11.67,7956
11.8,7918
11.93,7880
12.07,7843
12.2,7805
12.33,7768
12.47,7731
12.6,7695
12.73,7659
12.87,7623
13.0,7587
13.13,7552
13.27,7516
13.4,7482
13.53,7447
13.67,7413
13.8,7379
13.93,7345
14.07,7311
14.2,7278
14.33,7245
14.47,7212
14.6,7180
14.73,7148
14.87,7116
15.0,7084
