price,trade_size
7.0,10292
7.1,10249
7.21,10207
7.31,10165
7.42,10122
7.52,10080
7.62,10038
7.73,9996
7.83,9954
7.94,9913
8.04,9871
8.14,9830
8.25,9788
8.35,9747
8.45,9706
8.56,9666
8.66,9625
8.77,9585
8.87,9544
8.97,9504
9.08,9464
9.18,9425
9.29,9385
9.39,9346
9.49,9307
9.6,9268
9.7,9229
9.81,9191
9.91,9152
10.01,9114
10.12,9077
10.22,9039
10.32,9002
10.43,8964
10.53,8927
10.64,8891
10.74,8854
10.84,8818
10.95,8782
11.05,8746
11.16,8710
11.26,8675
11.36,8640
11.47,8605
11.57,8570
11.68,8535
11.78,8501
11.88,8467
11.99,8433
12.09,8400
12.19,8366
12.3,8333
12.4,8300
12.51,8267
12.61,8235
12.71,8202
12.82,8170
12.92,8138
13.03,8107
13.13,8075
13.23,8044
13.34,8013
13.44,7982
13.55,7952
13.65,7921
13.75,7891
13.86,7861
13.96,7831
14.06,7801
14.17,7772
14.27,7743
14.38,7714
14.48,7685
14.58,7656
14.69,7628
14.79,7600
14.9,7572
15.0,7544
