price,trade_size
7.0,6922
7.18,6881
7.36,6840
7.53,6798
7.71,6756
7.89,6714
8.07,6672
8.24,6630
8.42,6588
8.6,6546
8.78,6504
8.96,6462
9.13,6420
9.31,6378
9.49,6337
9.67,6296
9.84,6255
10.02,6214
10.2,6174
10.38,6134
10.56,6094
10.73,6055
10.91,6016
11.09,5977
11.27,5939
11.44,5901
11.62,5863
11.8,5826
11.98,5789
12.16,5752
12.33,5716
12.51,5681
12.69,5645
12.87,5610
13.04,5576
13.22,5542
13.4,5508
13.58,5475
13.76,5442
13.93,5409
14.11,5377
14.29,5345
14.47,5314
14.64,5283
14.82,5252
15.0,5222
