price,trade_size
7.0,8569
7.14,8519
7.28,8469
7.42,8419
7.56,8369
7.7,8320
7.84,8271
7.98,8222
8.12,8173
8.26,8124
8.4,8076
8.54,8028
8.68,7980
8.82,7933
8.96,7886
9.11,7839
9.25,7793
9.39,7747
9.53,7701
9.67,7656
9.81,7611
9.95,7567
10.09,7523
10.23,7479
10.37,7436
10.51,7393
10.65,7351
10.79,7309
10.93,7267
11.07,7226
11.21,7186
11.35,7145
11.49,7105
11.63,7066
11.77,7027
11.91,6988
12.05,6950
12.19,6912
12.33,6875
12.47,6837
12.61,6801
12.75,6765
12.89,6729
13.04,6693
13.18,6658
13.32,6623
13.46,6589
13.6,6555
13.74,6521
13.88,6488
14.02,6455
14.16,6422
14.3,6390
14.44,6357
14.58,6326
14.72,6294
14.86,6263
15.0,6233
