price,trade_size
7.0,7789
7.17,7735
7.33,7681
7.5,7627
7.67,7573
7.83,7519
8.0,7465
8.17,7412
8.33,7359
8.5,7306
8.67,7254
8.83,7202
9.0,7151
9.17,7100
9.33,7050
9.5,7000
9.67,6951
9.83,6902
10.0,6853
10.17,6806
10.33,6758
10.5,6712
10.67,6666
10.83,6620
11.0,6575
11.17,6531
11.33,6487
11.5,6444
11.67,6401
11.83,6359
12.0,6317
12.17,6276
12.33,6235
12.5,6195
12.67,6156
12.83,6117
13.0,6079
13.17,6041
13.33,6003
13.5,5966
13.67,5930
13.83,5894
14.0,5858
14.17,5823
14.33,5789
14.5,5754
14.67,5721
14.83,5687
15.0,5654
