price,trade_size
7.0,8040
7.16,7976
7.31,7913
7.47,7850
7.63,7787
7.78,7726
7.94,7664
8.1,7604
8.25,7544
8.41,7485
8.57,7427
8.73,7369
8.88,7312
9.04,7256
9.2,7201
9.35,7146
9.51,7092
9.67,7039
9.82,6987
9.98,6935
10.14,6885
10.29,6835
10.45,6786
10.61,6737
10.76,6689
10.92,6642
11.08,6596
11.24,6551
11.39,6506
11.55,6461
11.71,6418
11.86,6375
12.02,6333
12.18,6291
12.33,6250
12.49,6210
12.65,6170
12.8,6130
12.96,6092
13.12,6054
13.27,6016
13.43,5979
13.59,5942
13.75,5906
13.9,5871
14.06,5836
14.22,5801
14.37,5767
14.53,5733
14.69,5700
14.84,5667
15.0,5635
