price,trade_size
7.0,8805
7.14,8763
7.28,8722
7.41,8681
7.55,8639
7.69,8598
7.83,8556
7.97,8515
8.1,8473
8.24,8432
8.38,8391
8.52,8350
8.66,8309
8.79,8268
8.93,8228
9.07,8187
9.21,8147
9.34,8106
9.48,8066
9.62,8027
9.76,7987
9.9,7947
10.03,7908
10.17,7869
10.31,7830
10.45,7792
10.59,7753
10.72,7715
10.86,7677
11.0,7640
11.14,7602
11.28,7565
11.41,7528
11.55,7492
11.69,7455
11.83,7419
11.97,7383
12.1,7348
12.24,7313
12.38,7278
12.52,7243
12.66,7208
12.79,7174
12.93,7140
13.07,7106
13.21,7073
13.34,7040
13.48,7007
13.62,6974
13.76,6941
13.9,6909
14.03,6877
14.17,6846
14.31,6814
14.45,6783
14.59,6752
14.72,6722
14.86,6691
15.0,6661
