price,trade_size
7.0,10807
7.1,10762
7.21,10717
7.31,10672
7.41,10628
7.51,10583
7.62,10539
7.72,10495
7.82,10451
7.92,10407
8.03,10363
8.13,10320
8.23,10276
8.33,10233
8.44,10190
8.54,10147
8.64,10104
8.74,10062
8.85,10020
8.95,9977
9.05,9935
9.15,9894
9.26,9852
9.36,9811
9.46,9770
9.56,9729
9.67,9688
9.77,9648
9.87,9608
9.97,9568
10.08,9528
10.18,9488
10.28,9449
10.38,9410
10.49,9371
10.59,9332
10.69,9294
10.79,9256
10.9,9218
11.0,9180
11.1,9143
11.21,9105
11.31,9068
11.41,9032
11.51,8995
11.62,8959
11.72,8923
11.82,8887
11.92,8851
12.03,8816
12.13,8781
12.23,8746
12.33,8711
12.44,8676
12.54,8642
12.64,8608
12.74,8574
12.85,8541
12.95,8507
13.05,8474
13.15,8441
13.26,8408
13.36,8376
13.46,8344
13.56,8312
13.67,8280
13.77,8248
13.87,8217
13.97,8185
14.08,8154
14.18,8123
14.28,8093
14.38,8062
14.49,8032
14.59,8002
14.69,7972
14.79,7943
14.9,7913
15.0,7884
