price,trade_size
7.0,8351
7.16,8289
7.31,8226
7.47,8164
7.63,8102
7.78,8041
7.94,7981
8.1,7921
8.25,7861
8.41,7802
8.57,7744
8.73,7687
8.88,7630
9.04,7573
9.2,7518
9.35,7463
9.51,7409
9.67,7355
9.82,7302
9.98,7250
10.14,7199
10.29,7148
10.45,7098
10.61,7049
10.76,7000
10.92,6952
11.08,6905
11.24,6859
11.39,6813
11.55,6767
11.71,6723
11.86,6678
12.02,6635
12.18,6592
12.33,6550
12.49,6508
12.65,6467
12.8,6427
12.96,6387
13.12,6347
13.27,6308
13.43,6270
13.59,6232
13.75,6195
13.9,6158
14.06,6121
14.22,6085
14.37,6050
14.53,6015
14.69,5980
14.84,5946
15.0,5912
