price,trade_size
7.0,7630
7.17,7576
7.34,7521
7.51,7467
7.68,7413
7.85,7360
8.02,7306
8.19,7253
8.36,7200
8.53,7148
8.7,7095
8.87,7044
9.04,6993
9.21,6942
9.38,6891
9.55,6842
9.72,6792
9.89,6744
10.06,6696
10.23,6648
10.4,6601
10.57,6555
10.74,6509
10.91,6463
11.09,6419
11.26,6374
11.43,6331
11.6,6288
11.77,6245
11.94,6204
12.11,6162
12.28,6122
12.45,6081
12.62,6042
12.79,6003
12.96,5964
13.13,5926
13.3,5888
13.47,5851
13.64,5815
13.81,5779
13.98,5743
14.15,5708
14.32,5674
14.49,5639
14.66,5606
14.83,5572
15.0,5540
