price,trade_size
7.0,8766
7.14,8724
7.28,8683
7.41,8642
7.55,8601
7.69,8559
7.83,8518
7.97,8477
8.1,8436
8.24,8395
8.38,8354
8.52,8313
8.66,8273
8.79,8232
8.93,8192
9.07,8151
9.21,8111
9.34,8071
9.48,8031
9.62,7992
9.76,7952
9.9,7913
10.03,7874
10.17,7835
10.31,7797
10.45,7758
10.59,7720
10.72,7682
10.86,7644
11.0,7607
11.14,7570
11.28,7533
11.41,7496
11.55,7460
11.69,7424
11.83,7388
11.97,7352
12.1,7317
12.24,7281
12.38,7247
12.52,7212
12.66,7178
12.79,7143
12.93,7110
13.07,7076
13.21,7043
13.34,7010
13.48,6977
13.62,6944
13.76,6912
13.9,6880
14.03,6848
14.17,6817
14.31,6786
14.45,6755
14.59,6724
14.72,6694
14.86,6663
15.0,6633
