price,trade_size
7.0,7866
7.17,7817
7.34,7768
7.51,7719
7.68,7670
7.85,7621
8.02,7572
8.19,7523
8.36,7475
8.53,7426
8.7,7378
8.87,7330
9.04,7282
9.21,7235
9.38,7188
9.55,7141
9.72,7094
9.89,7048
10.06,7002
10.23,6957
10.4,6912
10.57,6867
10.74,6823
10.91,6779
11.09,6736
11.26,6693
11.43,6651
11.6,6609
11.77,6567
11.94,6526
12.11,6486
12.28,6445
12.45,6406
12.62,6366
12.79,6327
12.96,6289
13.13,6251
13.3,6213
13.47,6176
13.64,6140
13.81,6103
13.98,6068
14.15,6032
14.32,5997
14.49,5962
14.66,5928
14.83,5894
15.0,5861
