price,trade_size
7.0,8413
7.16,8346
7.31,8279
7.47,8214
7.63,8148
7.78,8084
7.94,8020
8.1,7957
8.25,7894
8.41,7833
8.57,7772
8.73,7712
8.88,7652
9.04,7594
9.2,7536
9.35,7479
9.51,7423
9.67,7367
9.82,7313
9.98,7259
10.14,7206
10.29,7154
10.45,7103
10.61,7052
10.76,7002
10.92,6953
11.08,6904
11.24,6857
11.39,6810
11.55,6763
11.71,6718
11.86,6673
12.02,6628
12.18,6585
12.33,6542
12.49,6499
12.65,6457
12.8,6416
12.96,6376
13.12,6335
13.27,6296
13.43,6257
13.59,6219
13.75,6181
13.9,6143
14.06,6106
14.22,6070
14.37,6034
14.53,5998
14.69,5963
14.84,5929
15.0,5895
