price,trade_size
7.0,9068
7.14,9025
7.28,8981
7.41,8937
7.55,8893
7.69,8850
7.83,8806
7.97,8763
8.1,8719
8.24,8676
8.38,8633
8.52,8590
8.66,8547
8.79,8504
8.93,8461
9.07,8419
9.21,8376
9.34,8334
9.48,8292
9.62,8251
9.76,8209
9.9,8168
10.03,8127
10.17,8086
10.31,8046
10.45,8005
10.59,7965
10.72,7926
10.86,7886
11.0,7847
11.14,7808
11.28,7769
11.41,7731
11.55,7693
11.69,7655
11.83,7617
11.97,7580
12.1,7543
12.24,7506
12.38,7469
12.52,7433
12.66,7397
12.79,7362
12.93,7326
13.07,7291
13.21,7256
13.34,7222
13.48,7188
13.62,7154
13.76,7120
13.9,7086
14.03,7053
14.17,7020
14.31,6988
14.45,6956
14.59,6923
14.72,6892
14.86,6860
15.0,6829
