price,trade_size
7.0,10928
7.1,10884
7.2,10841
7.3,10797
7.4,10753
7.49,10710
7.59,10667
7.69,10623
7.79,10580
7.89,10537
7.99,10495
8.09,10452
8.19,10409
8.28,10367
8.38,10325
8.48,10283
8.58,10241
8.68,10199
8.78,10158
8.88,10117
8.98,10076
9.07,10035
9.17,9994
9.27,9953
9.37,9913
9.47,9873
9.57,9833
9.67,9793
9.77,9754
9.86,9715
9.96,9675
10.06,9637
10.16,9598
10.26,9559
10.36,9521
10.46,9483
10.56,9445
10.65,9408
10.75,9370
10.85,9333
10.95,9296
11.05,9260
11.15,9223
11.25,9187
11.35,9151
11.44,9115
11.54,9079
11.64,9044
11.74,9009
11.84,8974
11.94,8939
12.04,8904
12.14,8870
12.23,8836
12.33,8802
12.43,8768
12.53,8735
12.63,8702
12.73,8669
12.83,8636
12.93,8603
13.02,8571
13.12,8538
13.22,8506
13.32,8475
13.42,8443
13.52,8412
13.62,8380
13.72,8349
13.81,8319
13.91,8288
14.01,8257
14.11,8227
14.21,8197
14.31,8167
14.41,8138
14.51,8108
14.6,8079
14.7,8050
14.8,8021
14.9,7992
15.0,7963
