price,trade_size
7.0,7808
7.16,7758
7.31,7708
7.47,7658
7.63,7609
7.78,7559
7.94,7510
8.1,7461
8.25,7412
8.41,7363
8.57,7315
8.73,7267
8.88,7219
9.04,7172
9.2,7125
9.35,7079
9.51,7033
9.67,6987
9.82,6941
9.98,6897
10.14,6852
10.29,6808
10.45,6765
10.61,6722
10.76,6679
10.92,6637
11.08,6595
11.24,6554
11.39,6513
11.55,6473
11.71,6433
11.86,6394
12.02,6355
12.18,6317
12.33,6279
12.49,6241
12.65,6204
12.8,6168
12.96,6132
13.12,6096
13.27,6061
13.43,6026
13.59,5991
13.75,5957
13.9,5924
14.06,5891
14.22,5858
14.37,5825
14.53,5793
14.69,5762
14.84,5730
15.0,5699
