price,trade_size
7.0,7914
7.17,7870
7.33,7827
7.5,7783
7.67,7740
7.83,7696
8.0,7653
8.17,7609
8.33,7566
8.5,7522
8.67,7479
8.83,7435
9.0,7392
9.17,7349
9.33,7306
9.5,7264
9.67,7221
9.83,7179
10.0,7137
10.17,7095
10.33,7054
10.5,7013
10.67,6972
10.83,6931
11.0,6891
11.17,6851
11.33,6811
11.5,6772
11.67,6733
11.83,6694
12.0,6656
12.17,6618
12.33,6580
12.5,6542
12.67,6505
12.83,6469
13.0,6432
13.17,6396
13.33,6361
13.5,6325
13.67,6290
13.83,6256
14.0,6222
14.17,6188
14.33,6154
14.5,6121
14.67,6088
14.83,6055
15.0,6023
