price,trade_size
7.0,8154
7.17,8104
7.33,8054
7.5,8004
7.67,7954
7.83,7904
8.0,7854
8.17,7804
8.33,7754
8.5,7705
8.67,7655
8.83,7606
9.0,7558
9.17,7509
9.33,7461
9.5,7413
9.67,7366
9.83,7319
10.0,7272
10.17,7226
10.33,7180
10.5,7134
10.67,7089
10.83,7044
11.0,7000
11.17,6956
11.33,6913
11.5,6870
11.67,6828
11.83,6785
12.0,6744
12.17,6703
12.33,6662
12.5,6622
12.67,6582
12.83,6542
13.0,6503
13.17,6465
13.33,6427
13.5,6389
13.67,6352
13.83,6315
14.0,6278
14.17,6242
14.33,6207
14.5,6172
14.67,6137
14.83,6102
15.0,6068
