price,trade_size
7.0,7921
7.15,7874
7.3,7828
7.45,7781
7.6,7734
7.75,7688
7.91,7641
8.06,7595
8.21,7549
8.36,7503
8.51,7457
8.66,7412
8.81,7367
8.96,7322
9.11,7277
9.26,7233
9.42,7189
9.57,7145
9.72,7102
9.87,7059
10.02,7016
10.17,6974
10.32,6932
10.47,6891
10.62,6850
10.77,6809
10.92,6769
11.08,6729
11.23,6689
11.38,6650
11.53,6611
11.68,6573
11.83,6535
11.98,6498
12.13,6461
12.28,6424
12.43,6388
12.58,6352
12.74,6316
12.89,6281
13.04,6246
13.19,6212
13.34,6178
13.49,6145
13.64,6111
13.79,6078
13.94,6046
14.09,6014
14.25,5982
14.4,5951
14.55,5919
14.7,5889
14.85,5858
15.0,5828
