price,trade_size
7.0,11850
7.09,11808
7.17,11765
7.26,11723
7.34,11680
7.43,11638
7.51,11596
7.6,11554
7.68,11512
7.77,11470
7.85,11428
7.94,11387
8.02,11346
8.11,11304
8.19,11263
8.28,11222
8.36,11182
8.45,11141
8.53,11100
8.62,11060
8.7,11020
8.79,10980
8.87,10940
8.96,10900
9.04,10861
9.13,10822
9.21,10783
9.3,10744
9.38,10705
9.47,10666
9.55,10628
9.64,10589
9.72,10551
9.81,10513
9.89,10476
9.98,10438
10.06,10401
10.15,10364
10.23,10327
10.32,10290
10.4,10253
10.49,10217
10.57,10180
10.66,10144
10.74,10108
10.83,10073
10.91,10037
11.0,10002
11.09,9967
11.17,9932
11.26,9897
11.34,9862
11.43,9828
11.51,9794
11.6,9760
11.68,9726
11.77,9692
11.85,9659
11.94,9625
12.02,9592
12.11,9559
12.19,9526
12.28,9494
12.36,9461
12.45,9429
12.53,9397
12.62,9365
12.7,9333
12.79,9302
12.87,9270
12.96,9239
13.04,9208
13.13,9177
13.21,9146
13.3,9116
13.38,9086
13.47,9055
13.55,9025
13.64,8995
13.72,8966
13.81,8936
13.89,8907
13.98,8878
14.06,8849
14.15,8820
14.23,8791
14.32,8762
14.4,8734
14.49,8706
14.57,8677
14.66,8649
14.74,8622
14.83,8594
14.91,8566
15.0,8539
