price,trade_size
7.0,12062
7.08,12020
7.17,11977
7.25,11934
7.33,11892
7.42,11849
7.5,11807
7.58,11765
7.67,11723
7.75,11681
7.83,11639
7.92,11597
8.0,11556
8.08,11514
8.17,11473
8.25,11432
8.33,11391
8.42,11350
8.5,11309
8.58,11269
8.67,11229
8.75,11188
8.83,11148
8.92,11109
9.0,11069
9.08,11029
9.17,10990
9.25,10951
9.33,10912
9.42,10873
9.5,10834
9.58,10796
9.67,10758
9.75,10719
9.83,10681
9.92,10644
10.0,10606
10.08,10569
10.17,10531
10.25,10494
10.33,10458
10.42,10421
10.5,10384
10.58,10348
10.67,10312
10.75,10276
10.83,10240
10.92,10204
11.0,10169
11.08,10134
11.17,10099
11.25,10064
11.33,10029
11.42,9995
11.5,9960
11.58,9926
11.67,9892
11.75,9858
11.83,9825
11.92,9791
12.0,9758
12.08,9725
12.17,9692
12.25,9659
12.33,9627
12.42,9594
12.5,9562
12.58,9530
12.67,9498
12.75,9467
12.83,9435
12.92,9404
13.0,9372
13.08,9341
13.17,9311
13.25,9280
13.33,9249
13.42,9219
13.5,9189
13.58,9159
13.67,9129
13.75,9099
13.83,9070
13.92,9040
14.0,9011
14.08,8982
14.17,8953
14.25,8924
14.33,8895
14.42,8867
14.5,8839
14.58,8810
14.67,8782
14.75,8755
14.83,8727
14.92,8699
15.0,8672
