price,trade_size
7.0,8430
7.14,8372
7.29,8315
7.43,8258
7.57,8201
7.71,8145
7.86,8089
8.0,8033
8.14,7978
8.29,7924
8.43,7869
8.57,7816
8.71,7763
8.86,7711
9.0,7659
9.14,7608
9.29,7557
9.43,7507
9.57,7457
9.71,7408
9.86,7360
10.0,7312
10.14,7265
10.29,7218
10.43,7172
10.57,7127
10.71,7082
10.86,7038
11.0,6994
11.14,6951
11.29,6908
11.43,6866
11.57,6824
11.71,6783
11.86,6743
12.0,6703
12.14,6663
12.29,6624
12.43,6586
12.57,6548
12.71,6510
12.86,6473
13.0,6436
13.14,6400
13.29,6365
13.43,6329
13.57,6294
13.71,6260
13.86,6226
14.0,6192
14.14,6159
14.29,6126
14.43,6093
14.57,6061
14.71,6030
14.86,5998
15.0,5967
