price,trade_size
7.0,7364
7.17,7314
7.34,7265
7.51,7215
7.68,7166
7.85,7117
8.02,7067
8.19,7018
8.36,6969
8.53,6921
8.7,6873
8.87,6825
9.04,6777
9.21,6730
9.38,6683
9.55,6636
9.72,6590
9.89,6544
10.06,6499
10.23,6455
10.4,6410
10.57,6367
10.74,6323
10.91,6280
11.09,6238
11.26,6196
11.43,6155
11.6,6114
11.77,6074
11.94,6034
12.11,5995
12.28,5956
12.45,5918
12.62,5880
12.79,5843
12.96,5806
13.13,5770
13.3,5734
13.47,5699
13.64,5664
13.81,5629
13.98,5595
14.15,5562
14.32,5529
14.49,5496
14.66,5464
14.83,5432
15.0,5400
