price,trade_size
7.0,9168
7.14,9125
7.27,9081
7.41,9037
7.54,8994
7.68,8950
7.81,8907
7.95,8863
8.08,8820
8.22,8777
8.36,8734
8.49,8691
8.63,8648
8.76,8605
8.9,8563
9.03,8520
9.17,8478
9.31,8436
9.44,8394
9.58,8353
9.71,8311
9.85,8270
9.98,8229
10.12,8189
10.25,8148
10.39,8108
10.53,8068
10.66,8028
10.8,7989
10.93,7950
11.07,7911
11.2,7872
11.34,7833
11.47,7795
11.61,7757
11.75,7720
11.88,7682
12.02,7645
12.15,7609
12.29,7572
12.42,7536
12.56,7500
12.69,7464
12.83,7429
12.97,7394
13.1,7359
13.24,7324
13.37,7290
13.51,7256
13.64,7222
13.78,7188
13.92,7155
14.05,7122
14.19,7090
14.32,7057
14.46,7025
14.59,6993
14.73,6961
14.86,6930
15.0,6899
