price,trade_size
7.0,11064
7.1,11019
7.2,10974
7.3,10929
7.4,10884
7.5,10839
7.6,10795
7.7,10750
7.8,10706
7.9,10662
8.0,10618
8.1,10574
8.2,10530
8.3,10486
8.4,10443
8.5,10400
8.6,10357
8.7,10314
8.8,10271
8.9,10229
9.0,10187
9.1,10145
9.2,10103
9.3,10061
9.4,10020
9.5,9979
9.6,9938
9.7,9897
9.8,9856
9.9,9816
10.0,9776
10.1,9736
10.2,9696
10.3,9657
10.4,9618
10.5,9579
10.6,9540
10.7,9501
10.8,9463
10.9,9425
11.0,9387
11.1,9349
11.2,9312
11.3,9275
11.4,9238
11.5,9201
11.6,9165
11.7,9128
11.8,9092
11.9,9056
12.0,9021
12.1,8985
12.2,8950
12.3,8915
12.4,8881
12.5,8846
12.6,8812
12.7,8778
12.8,8744
12.9,8710
13.0,8677
13.1,8644
13.2,8611
13.3,8578
13.4,8545
13.5,8513
13.6,8481
13.7,8449
13.8,8417
13.9,8386
14.0,8354
14.1,8323
14.2,8292
14.3,8261
14.4,8231
14.5,8201
14.6,8170
14.7,8140
14.8,8111
14.9,8081
15.0,8052
