price,trade_size
7.0,8091
7.16,8047
7.33,8003
7.49,7960
7.65,7916
7.82,7872
7.98,7828
8.14,7784
8.31,7740
8.47,7696
8.63,7653
8.8,7609
8.96,7566
9.12,7522
9.29,7479
9.45,7436
9.61,7394
9.78,7351
9.94,7309
10.1,7267
10.27,7225
10.43,7184
10.59,7142
10.76,7101
10.92,7061
11.08,7020
11.24,6980
11.41,6941
11.57,6901
11.73,6862
11.9,6824
12.06,6785
12.22,6747
12.39,6709
12.55,6672
12.71,6635
12.88,6598
13.04,6562
13.2,6526
13.37,6490
13.53,6455
13.69,6420
13.86,6385
14.02,6351
14.18,6317
14.35,6283
14.51,6249
14.67,6216
14.84,6184
15.0,6151
