price,trade_size
7.0,10913
7.11,10869
7.22,10824
7.32,10780
7.43,10736
7.54,10692
7.65,10648
7.76,10604
7.86,10560
7.97,10516
8.08,10473
8.19,10429
8.3,10386
8.41,10343
8.51,10300
8.62,10257
8.73,10214
8.84,10172
8.95,10129
9.05,10087
9.16,10045
9.27,10003
9.38,9961
9.49,9920
9.59,9878
9.7,9837
9.81,9796
9.92,9756
10.03,9715
10.14,9675
10.24,9635
10.35,9595
10.46,9555
10.57,9516
10.68,9476
10.78,9437
10.89,9398
11.0,9360
11.11,9321
11.22,9283
11.32,9245
11.43,9207
11.54,9170
11.65,9133
11.76,9095
11.86,9058
11.97,9022
12.08,8985
12.19,8949
12.3,8913
12.41,8877
12.51,8842
12.62,8806
12.73,8771
12.84,8736
12.95,8702
13.05,8667
13.16,8633
13.27,8599
13.38,8565
13.49,8531
13.59,8498
13.7,8464
13.81,8431
13.92,8399
14.03,8366
14.14,8334
14.24,8301
14.35,8269
14.46,8238
14.57,8206
14.68,8175
14.78,8143
14.89,8112
15.0,8082
