price,trade_size
7.0,8065
7.17,8015
7.33,7966
7.5,7916
7.67,7867
7.83,7817
8.0,7768
8.17,7719
8.33,7670
8.5,7621
8.67,7572
8.83,7524
9.0,7476
9.17,7428
9.33,7380
9.5,7333
9.67,7286
9.83,7240
10.0,7194
10.17,7148
10.33,7102
10.5,7058
10.67,7013
10.83,6969
11.0,6925
11.17,6882
11.33,6839
11.5,6796
11.67,6754
11.83,6713
12.0,6672
12.17,6631
12.33,6591
12.5,6551
12.67,6511
12.83,6473
13.0,6434
13.17,6396
13.33,6358
13.5,6321
13.67,6284
13.83,6248
14.0,6212
14.17,6176
14.33,6141
14.5,6106
14.67,6072
14.83,6038
15.0,6004
