price,trade_size
7.0,12058
7.08,12015
7.17,11971
7.25,11928
7.33,11885
7.42,11843
7.5,11800
7.58,11757
7.67,11715
7.75,11673
7.83,11631
7.92,11589
8.0,11547
8.08,11505
8.17,11463
8.25,11422
8.33,11381
8.42,11340
8.5,11299
8.58,11258
8.67,11217
8.75,11177
8.83,11136
8.92,11096
9.0,11056
9.08,11017
9.17,10977
9.25,10938
9.33,10898
9.42,10859
9.5,10820
9.58,10782
9.67,10743
9.75,10705
9.83,10667
9.92,10629
10.0,10591
10.08,10553
10.17,10516
10.25,10479
10.33,10442
10.42,10405
10.5,10368
10.58,10331
10.67,10295
10.75,10259
10.83,10223
10.92,10187
11.0,10152
11.08,10116
11.17,10081
11.25,10046
11.33,10011
11.42,9977
11.5,9942
11.58,9908
11.67,9874
11.75,9840
11.83,9806
11.92,9773
12.0,9739
12.08,9706
12.17,9673
12.25,9640
12.33,9608
12.42,9575
12.5,9543
12.58,9511
12.67,9479
12.75,9447
12.83,9415
12.92,9384
13.0,9353
13.08,9322
13.17,9291
13.25,9260
13.33,9229
13.42,9199
13.5,9169
13.58,9138
13.67,9109
13.75,9079
13.83,9049
13.92,9020
14.0,8990
14.08,8961
14.17,8932
14.25,8903
14.33,8875
14.42,8846
14.5,8818
14.58,8790
14.67,8762
14.75,8734
14.83,8706
14.92,8678
15.0,8651
