price,trade_size
7.0,11009
7.1,10962
7.21,10916
7.31,10869
7.42,10823
7.52,10777
7.62,10731
7.73,10685
7.83,10639
7.94,10594
8.04,10548
8.14,10503
8.25,10458
8.35,10413
8.45,10369
8.56,10324
8.66,10280
8.77,10236
8.87,10192
8.97,10148
9.08,10105
9.18,10062
9.29,10019
9.39,9976
9.49,9933
9.6,9891
9.7,9849
9.81,9807
9.91,9765
10.01,9724
10.12,9683
10.22,9642
10.32,9601
10.43,9561
10.53,9520
10.64,9481
10.74,9441
10.84,9401
10.95,9362
11.05,9323
11.16,9284
11.26,9246
11.36,9208
11.47,9170
11.57,9132
11.68,9094
11.78,9057
11.88,9020
11.99,8983
12.09,8947
12.19,8910
12.3,8874
12.4,8838
12.51,8803
12.61,8768
12.71,8732
12.82,8697
12.92,8663
13.03,8628
13.13,8594
13.23,8560
13.34,8526
13.44,8493
13.55,8460
13.65,8426
13.75,8394
13.86,8361
13.96,8329
14.06,8296
14.17,8264
14.27,8233
14.38,8201
14.48,8170
14.58,8138
14.69,8107
14.79,8077
14.9,8046
15.0,8016
