price,trade_size
7.0,8359
7.15,8297
7.29,8236
7.44,8175
7.58,8115
7.73,8055
7.87,7996
8.02,7938
8.16,7880
8.31,7822
8.45,7766
8.6,7710
8.75,7654
8.89,7600
9.04,7546
9.18,7493
9.33,7440
9.47,7388
9.62,7337
9.76,7286
9.91,7236
10.05,7187
10.2,7139
10.35,7091
10.49,7044
10.64,6997
10.78,6951
10.93,6906
11.07,6861
11.22,6817
11.36,6774
11.51,6731
11.65,6689
11.8,6647
11.95,6606
12.09,6566
12.24,6526
12.38,6486
12.53,6447
12.67,6409
12.82,6371
12.96,6334
13.11,6297
13.25,6260
13.4,6224
13.55,6189
13.69,6154
13.84,6119
13.98,6085
14.13,6051
14.27,6018
14.42,5985
14.56,5952
14.71,5920
14.85,5889
15.0,5857
