price,trade_size
7.0,7674
7.18,7625
7.36,7575
7.53,7526
7.71,7476
7.89,7426
8.07,7377
8.24,7327
8.42,7278
8.6,7228
8.78,7179
8.96,7131
9.13,7082
9.31,7034
9.49,6986
9.67,6939
9.84,6892
10.02,6845
10.2,6799
10.38,6753
10.56,6708
10.73,6663
10.91,6618
11.09,6574
11.27,6530
11.44,6487
11.62,6445
11.8,6402
11.98,6361
12.16,6319
12.33,6279
12.51,6238
12.69,6198
12.87,6159
13.04,6120
13.22,6082
13.4,6044
13.58,6006
13.76,5969
13.93,5933
14.11,5896
14.29,5861
14.47,5825
14.64,5791
14.82,5756
15.0,5722
