price,trade_size
7.0,7653
7.17,7599
7.34,7545
7.51,7490
7.68,7436
7.85,7382
8.02,7329
8.19,7275
8.36,7222
8.53,7170
8.7,7117
8.87,7065
9.04,7014
9.21,6963
9.38,6913
9.55,6863
9.72,6813
9.89,6765
10.06,6716
10.23,6669
10.4,6621
10.57,6575
10.74,6529
10.91,6483
11.09,6438
11.26,6394
11.43,6350
11.6,6307
11.77,6265
11.94,6223
12.11,6181
12.28,6140
12.45,6100
12.62,6060
12.79,6021
12.96,5982
13.13,5944
13.3,5907
13.47,5869
13.64,5833
13.81,5797
13.98,5761
14.15,5726
14.32,5691
14.49,5657
14.66,5623
14.83,5590
15.0,5557
