price,trade_size
7.0,9244
7.14,9200
7.27,9156
7.41,9111
7.54,9067
7.68,9023
7.81,8979
7.95,8936
8.08,8892
8.22,8848
8.36,8804
8.49,8761
8.63,8718
8.76,8675
8.9,8632
9.03,8589
9.17,8546
9.31,8504
9.44,8462
9.58,8420
9.71,8378
9.85,8336
9.98,8295
10.12,8254
10.25,8213
10.39,8172
10.53,8132
10.66,8092
10.8,8052
10.93,8012
11.07,7973
11.2,7934
11.34,7895
11.47,7857
11.61,7818
11.75,7780
11.88,7743
12.02,7705
12.15,7668
12.29,7631
12.42,7595
12.56,7558
12.69,7522
12.83,7487
12.97,7451
13.1,7416
13.24,7381
13.37,7346
13.51,7312
13.64,7278
13.78,7244
13.92,7210
14.05,7177
14.19,7144
14.32,7111
14.46,7079
14.59,7047
14.73,7015
14.86,6983
15.0,6951
