price,trade_size
7.0,7079
7.17,7036
7.35,6993
7.52,6950
7.7,6907
7.87,6864
8.04,6821
8.22,6778
8.39,6735
8.57,6692
8.74,6649
8.91,6606
9.09,6564
9.26,6521
9.43,6479
9.61,6437
9.78,6395
9.96,6354
10.13,6313
10.3,6272
10.48,6232
10.65,6192
10.83,6152
11.0,6113
11.17,6074
11.35,6035
11.52,5997
11.7,5959
11.87,5921
12.04,5884
12.22,5848
12.39,5811
12.57,5775
12.74,5740
12.91,5705
13.09,5670
13.26,5636
13.43,5602
13.61,5569
13.78,5536
13.96,5503
14.13,5471
14.3,5439
14.48,5407
14.65,5376
14.83,5345
15.0,5315
