price,trade_size
7.0,8421
7.14,8379
7.29,8336
7.43,8293
7.57,8250
7.71,8207
7.86,8164
8.0,8122
8.14,8079
8.29,8036
8.43,7994
8.57,7952
8.71,7909
8.86,7867
9.0,7826
9.14,7784
9.29,7743
9.43,7701
9.57,7660
9.71,7620
9.86,7579
10.0,7539
10.14,7499
10.29,7459
10.43,7420
10.57,7381
10.71,7342
10.86,7303
11.0,7265
11.14,7227
11.29,7189
11.43,7152
11.57,7114
11.71,7078
11.86,7041
12.0,7005
12.14,6969
12.29,6933
12.43,6898
12.57,6863
12.71,6828
12.86,6794
13.0,6760
13.14,6726
13.29,6693
13.43,6659
13.57,6626
13.71,6594
13.86,6562
14.0,6530
14.14,6498
14.29,6466
14.43,6435
14.57,6405
14.71,6374
14.86,6344
15.0,6314
