price,trade_size
7.0,7901
7.16,7847
7.33,7793
7.49,7739
7.65,7685
7.82,7632
7.98,7578
8.14,7525
8.31,7473
8.47,7420
8.63,7368
8.8,7317
8.96,7266
9.12,7215
9.29,7165
9.45,7115
9.61,7066
9.78,7017
9.94,6969
10.1,6921
10.27,6874
10.43,6828
10.59,6782
10.76,6736
10.92,6691
11.08,6647
11.24,6603
11.41,6560
11.57,6517
11.73,6475
11.9,6433
12.06,6392
12.22,6351
12.39,6311
12.55,6271
12.71,6232
12.88,6194
13.04,6156
13.2,6118
13.37,6081
13.53,6044
13.69,6008
13.86,5972
14.02,5937
14.18,5902
14.35,5868
14.51,5834
14.67,5800
14.84,5767
15.0,5734
