price,trade_size
7.0,7997
7.17,7929
7.33,7862
7.5,7796
7.67,7730
7.83,7665
8.0,7600
8.17,7537
8.33,7474
8.5,7412
8.67,7350
8.83,7290
9.0,7230
9.17,7172
9.33,7114
9.5,7057
9.67,7001
9.83,6946
10.0,6891
10.17,6838
10.33,6785
10.5,6733
10.67,6682
10.83,6632
11.0,6583
11.17,6534
11.33,6487
11.5,6440
11.67,6393
11.83,6348
12.0,6303
12.17,6259
12.33,6216
12.5,6173
12.67,6131
12.83,6090
13.0,6049
13.17,6009
13.33,5969
13.5,5930
13.67,5892
13.83,5854
14.0,5817
14.17,5780
14.33,5744
14.5,5708
14.67,5673
14.83,5638
15.0,5604
