price,trade_size
7.0,7727
7.17,7673
7.33,7619
7.5,7566
7.67,7512
7.83,7459
8.0,7406
8.17,7353
8.33,7300
8.5,7248
8.67,7196
8.83,7145
9.0,7094
9.17,7044
9.33,6994
9.5,6944
9.67,6895
9.83,6847
10.0,6799
10.17,6751
10.33,6705
10.5,6658
10.67,6613
10.83,6567
11.0,6523
11.17,6479
11.33,6435
11.5,6392
11.67,6350
11.83,6308
12.0,6267
12.17,6226
12.33,6186
12.5,6146
12.67,6107
12.83,6068
13.0,6030
13.17,5992
13.33,5955
13.5,5919
13.67,5883
13.83,5847
14.0,5812
14.17,5777
14.33,5743
14.5,5709
14.67,5675
14.83,5642
15.0,5610
