price,trade_size
7.0,8097
7.15,8051
7.29,8005
7.44,7959
7.58,7913
7.73,7867
7.87,7821
8.02,7775
8.16,7729
8.31,7684
8.45,7639
8.6,7594
8.75,7549
8.89,7505
9.04,7460
9.18,7417
9.33,7373
9.47,7330
9.62,7287
9.76,7244
9.91,7202
10.05,7160
10.2,7118
10.35,7077
10.49,7036
10.64,6996
10.78,6956
10.93,6916
11.07,6877
11.22,6838
11.36,6799
11.51,6761
11.65,6723
11.8,6686
11.95,6649
12.09,6612
12.24,6576
12.38,6540
12.53,6505
12.67,6469
12.82,6435
12.96,6400
13.11,6366
13.25,6332
13.4,6299
13.55,6266
13.69,6233
13.84,6201
13.98,6169
14.13,6137
14.27,6106
14.42,6075
14.56,6044
14.71,6014
14.85,5984
15.0,5954
