price,trade_size
7.0,8121
7.16,8055
7.32,7990
7.48,7925
7.64,7861
7.8,7797
7.96,7734
8.12,7672
8.28,7611
8.44,7550
8.6,7490
8.76,7431
8.92,7372
9.08,7315
9.24,7258
9.4,7202
9.56,7147
9.72,7093
9.88,7039
10.04,6986
10.2,6934
10.36,6883
10.52,6833
10.68,6783
10.84,6735
11.0,6686
11.16,6639
11.32,6593
11.48,6547
11.64,6501
11.8,6457
11.96,6413
12.12,6370
12.28,6327
12.44,6286
12.6,6244
12.76,6204
12.92,6164
13.08,6124
13.24,6085
13.4,6047
13.56,6009
13.72,5972
13.88,5935
14.04,5899
14.2,5863
14.36,5828
14.52,5793
14.68,5759
14.84,5725
15.0,5691
