price,trade_size
7.0,8424
7.16,8357
7.31,8291
7.47,8225
7.63,8160
7.78,8095
7.94,8031
8.1,7968
8.25,7905
8.41,7844
8.57,7783
8.73,7722
8.88,7663
9.04,7604
9.2,7547
9.35,7489
9.51,7433
9.67,7378
9.82,7323
9.98,7269
10.14,7216
10.29,7164
10.45,7112
10.61,7062
10.76,7012
10.92,6962
11.08,6914
11.24,6866
11.39,6819
11.55,6773
11.71,6727
11.86,6682
12.02,6638
12.18,6594
12.33,6551
12.49,6508
12.65,6466
12.8,6425
12.96,6384
13.12,6344
13.27,6305
13.43,6266
13.59,6227
13.75,6189
13.9,6152
14.06,6115
14.22,6078
14.37,6042
14.53,6007
14.69,5972
14.84,5937
15.0,5903
