price,trade_size
7.0,7834
7.16,7791
7.32,7747
7.48,7703
7.64,7659
7.8,7616
7.96,7572
8.12,7528
8.28,7484
8.44,7440
8.6,7397
8.76,7354
8.92,7310
9.08,7267
9.24,7225
9.4,7182
9.56,7140
9.72,7098
9.88,7056
10.04,7014
10.2,6973
10.36,6932
10.52,6891
10.68,6851
10.84,6811
11.0,6771
11.16,6732
11.32,6693
11.48,6654
11.64,6616
11.8,6578
11.96,6540
12.12,6503
12.28,6466
12.44,6429
12.6,6393
12.76,6357
12.92,6322
13.08,6287
13.24,6252
13.4,6217
13.56,6183
13.72,6150
13.88,6116
14.04,6083
14.2,6050
14.36,6018
14.52,5986
14.68,5954
14.84,5923
15.0,5892
