price,trade_size
7.0,8459
7.14,8401
7.29,8343
7.43,8286
7.57,8229
7.71,8172
7.86,8116
8.0,8061
8.14,8005
8.29,7951
8.43,7896
8.57,7843
8.71,7790
8.86,7737
9.0,7685
9.14,7634
9.29,7583
9.43,7533
9.57,7483
9.71,7434
9.86,7385
10.0,7337
10.14,7290
10.29,7243
10.43,7197
10.57,7151
10.71,7106
10.86,7062
11.0,7018
11.14,6975
11.29,6932
11.43,6890
11.57,6848
11.71,6807
11.86,6766
12.0,6726
12.14,6686
12.29,6647
12.43,6608
12.57,6570
12.71,6532
12.86,6495
13.0,6458
13.14,6422
13.29,6386
13.43,6351
13.57,6316
13.71,6281
13.86,6247
14.0,6213
14.14,6180
14.29,6147
14.43,6114
14.57,6082
14.71,6050
14.86,6018
15.0,5987
