price,trade_size
7.0,10276
7.1,10234
7.21,10192
7.31,10149
7.42,10107
7.52,10065
7.62,10023
7.73,9981
7.83,9939
7.94,9898
8.04,9856
8.14,9815
8.25,9774
8.35,9733
8.45,9692
8.56,9651
8.66,9611
8.77,9570
8.87,9530
8.97,9490
9.08,9450
9.18,9411
9.29,9371
9.39,9332
9.49,9293
9.6,9254
9.7,9216
9.81,9177
9.91,9139
10.01,9101
10.12,9063
10.22,9026
10.32,8988
10.43,8951
10.53,8914
10.64,8878
10.74,8841
10.84,8805
10.95,8769
11.05,8733
11.16,8698
11.26,8662
11.36,8627
11.47,8592
11.57,8558
11.68,8523
11.78,8489
11.88,8455
11.99,8421
12.09,8388
12.19,8354
12.3,8321
12.4,8288
12.51,8255
12.61,8223
12.71,8191
12.82,8159
12.92,8127
13.03,8095
13.13,8064
13.23,8033
13.34,8002
13.44,7971
13.55,7940
13.65,7910
13.75,7880
13.86,7850
13.96,7820
14.06,7791
14.17,7761
14.27,7732
14.38,7703
14.48,7674
14.58,7646
14.69,7617
14.79,7589
14.9,7561
15.0,7533
