price,trade_size
7.0,11013
7.1,10967
7.21,10921
7.31,10875
7.41,10830
7.51,10784
7.62,10739
7.72,10693
7.82,10648
7.92,10603
8.03,10558
8.13,10514
8.23,10469
8.33,10425
8.44,10381
8.54,10337
8.64,10293
8.74,10249
8.85,10206
8.95,10163
9.05,10120
9.15,10077
9.26,10035
9.36,9992
9.46,9950
9.56,9908
9.67,9867
9.77,9825
9.87,9784
9.97,9743
10.08,9702
10.18,9662
10.28,9622
10.38,9582
10.49,9542
10.59,9502
10.69,9463
10.79,9424
10.9,9385
11.0,9346
11.1,9308
11.21,9270
11.31,9232
11.41,9194
11.51,9157
11.62,9120
11.72,9083
11.82,9046
11.92,9009
12.03,8973
12.13,8937
12.23,8901
12.33,8866
12.44,8830
12.54,8795
12.64,8761
12.74,8726
12.85,8691
12.95,8657
13.05,8623
13.15,8590
13.26,8556
13.36,8523
13.46,8490
13.56,8457
13.67,8424
13.77,8392
13.87,8360
13.97,8328
14.08,8296
14.18,8264
14.28,8233
14.38,8202
14.49,8171
14.59,8140
14.69,8109
14.79,8079
14.9,8049
15.0,8019
