price,trade_size
7.0,10409
7.11,10364
7.22,10318
7.33,10273
7.44,10228
7.55,10183
7.66,10138
7.77,10093
7.88,10048
7.99,10004
8.1,9959
8.21,9915
8.32,9871
8.42,9827
8.53,9783
8.64,9740
8.75,9697
8.86,9654
8.97,9611
9.08,9568
9.19,9526
9.3,9483
9.41,9441
9.52,9400
9.63,9358
9.74,9317
9.85,9276
9.96,9235
10.07,9194
10.18,9154
10.29,9114
10.4,9074
10.51,9034
10.62,8995
10.73,8956
10.84,8917
10.95,8878
11.05,8840
11.16,8802
11.27,8764
11.38,8726
11.49,8689
11.6,8652
11.71,8615
11.82,8579
11.93,8542
12.04,8506
12.15,8470
12.26,8435
12.37,8399
12.48,8364
12.59,8329
12.7,8295
12.81,8261
12.92,8226
13.03,8193
13.14,8159
13.25,8125
13.36,8092
13.47,8059
13.58,8027
13.68,7994
13.79,7962
13.9,7930
14.01,7898
14.12,7867
14.23,7835
14.34,7804
14.45,7773
14.56,7743
14.67,7712
14.78,7682
14.89,7652
15.0,7622
