price,trade_size
7.0,10947
7.11,10903
7.21,10860
7.32,10817
7.42,10773
7.53,10730
7.63,10687
7.74,10644
7.84,10601
7.95,10559
8.05,10516
8.16,10473
8.26,10431
8.37,10389
8.47,10347
8.58,10305
8.68,10263
8.79,10221
8.89,10180
9.0,10138
9.11,10097
9.21,10056
9.32,10015
9.42,9975
9.53,9934
9.63,9894
9.74,9854
9.84,9814
9.95,9774
10.05,9734
10.16,9695
10.26,9656
10.37,9617
10.47,9578
10.58,9539
10.68,9501
10.79,9463
10.89,9425
11.0,9387
11.11,9350
11.21,9312
11.32,9275
11.42,9238
11.53,9201
11.63,9165
11.74,9128
11.84,9092
11.95,9056
12.05,9021
12.16,8985
12.26,8950
12.37,8915
12.47,8880
12.58,8845
12.68,8811
12.79,8777
12.89,8743
13.0,8709
13.11,8675
13.21,8642
13.32,8609
13.42,8576
13.53,8543
13.63,8510
13.74,8478
13.84,8445
13.95,8413
14.05,8382
14.16,8350
14.26,8319
14.37,8287
14.47,8256
14.58,8225
14.68,8195
14.79,8164
14.89,8134
15.0,8104
