price,trade_size
7.0,7723
7.17,7670
7.33,7618
7.5,7566
7.67,7514
7.83,7462
8.0,7410
8.17,7359
8.33,7308
8.5,7257
8.67,7206
8.83,7156
9.0,7106
9.17,7057
9.33,7008
9.5,6959
9.67,6911
9.83,6864
10.0,6817
10.17,6770
10.33,6724
10.5,6678
10.67,6633
10.83,6589
11.0,6545
11.17,6501
11.33,6458
11.5,6416
11.67,6374
11.83,6332
12.0,6291
12.17,6251
12.33,6211
12.5,6172
12.67,6133
12.83,6095
13.0,6057
13.17,6019
13.33,5982
13.5,5946
13.67,5910
13.83,5875
14.0,5839
14.17,5805
14.33,5771
14.5,5737
14.67,5704
14.83,5671
15.0,5638
