price,trade_size
7.0,7076
7.17,7035
7.34,6994
7.51,6953
7.68,6912
7.85,6871
8.02,6830
8.19,6788
8.36,6747
8.53,6706
8.7,6664
8.87,6623
9.04,6582
9.21,6542
9.38,6501
9.55,6460
9.72,6420
9.89,6380
10.06,6341
10.23,6301
10.4,6262
10.57,6223
10.74,6185
10.91,6146
11.09,6108
11.26,6071
11.43,6034
11.6,5997
11.77,5960
11.94,5924
12.11,5888
12.28,5853
12.45,5818
12.62,5783
12.79,5749
12.96,5715
13.13,5682
13.3,5648
13.47,5616
13.64,5583
13.81,5551
13.98,5519
14.15,5488
14.32,5457
14.49,5426
14.66,5396
14.83,5366
15.0,5336
