price,trade_size
7.0,7722
7.17,7668
7.33,7615
7.5,7561
7.67,7507
7.83,7454
8.0,7401
8.17,7348
8.33,7296
8.5,7244
8.67,7192
8.83,7141
9.0,7090
9.17,7039
9.33,6989
9.5,6940
9.67,6891
9.83,6843
10.0,6795
10.17,6747
10.33,6700
10.5,6654
10.67,6609
10.83,6563
11.0,6519
11.17,6475
11.33,6431
11.5,6388
11.67,6346
11.83,6304
12.0,6263
12.17,6222
12.33,6182
12.5,6142
12.67,6103
12.83,6065
13.0,6026
13.17,5989
13.33,5952
13.5,5915
13.67,5879
13.83,5843
14.0,5808
14.17,5773
14.33,5739
14.5,5705
14.67,5672
14.83,5639
15.0,5606
