price,trade_size
7.0,8166
7.17,8116
7.33,8066
7.5,8015
7.67,7965
7.83,7915
8.0,7865
8.17,7815
8.33,7765
8.5,7716
8.67,7666
8.83,7617
9.0,7568
9.17,7520
9.33,7472
9.5,7424
9.67,7376
9.83,7329
10.0,7282
10.17,7236
10.33,7190
10.5,7144
10.67,7099
10.83,7055
11.0,7010
11.17,6966
11.33,6923
11.5,6880
11.67,6837
11.83,6795
12.0,6753
12.17,6712
12.33,6671
12.5,6631
12.67,6591
12.83,6552
13.0,6513
13.17,6474
13.33,6436
13.5,6398
13.67,6361
13.83,6324
14.0,6287
14.17,6251
14.33,6216
14.5,6180
14.67,6145
14.83,6111
15.0,6077
