price,trade_size
7.0,8003
7.14,7959
7.29,7914
7.43,7869
7.57,7825
7.71,7780
7.86,7736
8.0,7691
8.14,7647
8.29,7603
8.43,7559
8.57,7515
8.71,7472
8.86,7429
9.0,7386
9.14,7343
9.29,7301
9.43,7259
9.57,7217
9.71,7176
9.86,7135
10.0,7094
10.14,7053
10.29,7013
10.43,6973
10.57,6934
10.71,6895
10.86,6856
11.0,6818
11.14,6780
11.29,6742
11.43,6705
11.57,6668
11.71,6632
11.86,6595
12.0,6560
12.14,6524
12.29,6489
12.43,6454
12.57,6420
12.71,6386
12.86,6352
13.0,6319
13.14,6286
13.29,6253
13.43,6221
13.57,6189
13.71,6158
13.86,6126
14.0,6095
14.14,6065
14.29,6034
14.43,6004
14.57,5975
14.71,5945
14.86,5916
15.0,5887
