price,trade_size
7.0,7847
7.17,7796
7.33,7745
7.5,7694
7.67,7643
7.83,7593
8.0,7542
8.17,7491
8.33,7441
8.5,7391
8.67,7342
8.83,7292
9.0,7243
9.17,7194
9.33,7146
9.5,7098
9.67,7051
9.83,7003
10.0,6957
10.17,6911
10.33,6865
10.5,6820
10.67,6775
10.83,6730
11.0,6686
11.17,6643
11.33,6600
11.5,6558
11.67,6516
11.83,6474
12.0,6433
12.17,6393
12.33,6353
12.5,6313
12.67,6274
12.83,6236
13.0,6198
13.17,6160
13.33,6123
13.5,6086
13.67,6050
13.83,6014
14.0,5979
14.17,5944
14.33,5909
14.5,5875
14.67,5841
14.83,5808
15.0,5775
